existing,alias,docstring,comment
take,எடு
drop,விடு
inc,ஏற்று
dec,இறக்கு
range,வீச்சு
take-while,எடு-என்னும்வரை
drop-while,விடு-என்னும்வரை
interleave,பின்னு
reduce,இறுக்கு
map,விவரி
hash-map,புலவெண்-விவரணையாக்கம்
list,பட்டியல்
set,அமைவு
hash-set,புலவெண்-அமைவு
atom,அணு
first,முதல்
second,இரண்டாம்
last,கடைசி
butlast,கடைசியின்றி
rest,மீதி
next,அடுத்த
true,வாய்மை
false,பொய்மை
print,அச்சிடு
println,வரி-அச்சிடு
filter,வடி
remove,அகற்று
keep,கொள்
seq,வரிசை
dorun,செய்யோட்டம்
doall,செய்யெல்லாம்
str,தொடை
interpose,இடைபொருத்து
find,கண்டுபிடி
get,பெறு
apply,செயல்படுத்து
count,எண்ணு
every?,ஒவ்வொன்றுமா?
true?,உண்மையா?
false?,பொய்மையா?
concat,தொடு
identity,அடையாளம்
reverse,புரட்டு
some,எதாவது
flatten,தட்டையாக்கு
boolean,பூலியன்
if,எனில்
when,என்னும்போது
if-not,இல்லெனில்
when-not,இல்லென்னும்-போது
def,வரையறு
fn,செயல்கூறு
defn,வரையறு-செயல்கூறு
let,வைத்துக்கொள்
and,மற்றும்
or,அல்லது
not,அன்று
loop,சுற்று
doseq,செய்வரிசை
for,ஒன்றொன்றுக்கு
cond,பொறுத்து
do,செய்
